,index,RS_Targets,RS_targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
292,293,Pendimethalin,Pendimethalin,40487-42-1,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,1230.0,4470.0,14700,16300,17000,0,0,0,0,322,6770.0,17500.0,17500,44600,47400.0,292
293,294,Pentachloranilin,Pentachloranilin,527-20-8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,293
294,295,Pentachloranisol,Pentachloranisol,1825-21-4,COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,294
295,296,Pentachlorbenzol,Pentachlorbenzol,608-93-5,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,295
296,297,Pentachlorphenol,Pentachlorphenol,87-86-5,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0.0,396.0,445.0,698.0,0.0,0.0,0,0,0,0,1720,11400,36600,68000,0.0,0.0,0,0,0.0,296
297,298,Penthiopyrad,Penthiopyrad,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,7790,38400.0,225000.0,166000.0,190000.0,921.0,4400.0,11300,10400,10100,673,1620,8350,14200,11300,2310.0,5140.0,7510,16100,7030.0,297
298,299,Permethrin,Permethrin,52645-53-1,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,428,0,92.2,298
299,300,Phenmedipham,Phenmedipham,13684-63-4,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0,0.0,0.0,344.0,117.0,0.0,0.0,0,734,887,0,0,0,0,0,0.0,0.0,393,4420,3050.0,299
300,301,Phenthoat,Phenthoat,07/03/2597,CCOC(=O)C(C1=CC=CC=C1)SP(=S)(OC)OC,0,0.0,0.0,0.0,0.0,476.0,3330.0,8620,9280,8880,0,0,0,351,464,0.0,5510.0,8850,22400,15100.0,300
301,302,"Phenylphenol, ortho-","Phenylphenol, ortho-",90-43-7,Oc1ccccc1c2ccccc2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,594,0,9610,16400,0.0,0.0,0,0,0.0,301
302,303,Phorat,Phorate,298-02-2,CCO[P](=S)(OCC)SCSCC,0,0.0,0.0,0.0,0.0,760.0,2170.0,5710,14300,16700,0,0,0,0,0,2180.0,10100.0,46900,0,0.0,302
303,304,Phorat-sulfon,Phorat-sulfon,07/04/2588,CCOP(=S)(OCC)SCS(=O)(=O)CC,0,496.0,1260.0,803.0,950.0,0.0,1580.0,4100,5180,3340,0,0,0,0,0,1280.0,3610.0,6310,13700,5200.0,303
304,305,Phorat-sulfoxid,Phorat-sulfoxid,06/03/2588,CCOP(=S)(OCC)SCS(=O)CC,0,0.0,0.0,0.0,0.0,529.0,3100.0,14700,16300,16000,0,0,0,0,0,925.0,3150.0,5420,23300,15600.0,304
305,306,Phosalon,Zolone,2310-17-0,CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,531,1490.0,6540.0,3540.0,4390.0,0.0,1110.0,2460,1560,2700,0,0,0,0,0,533.0,2370.0,3460,5370,490.0,305
306,307,Phosfolan,Phosfolan,947-02-4,CCO[P](=O)(OCC)N=C1SCCS1,0,0.0,0.0,0.0,0.0,330.0,3310.0,22400,18300,26300,0,0,0,0,0,519.0,2170.0,5940,29200,17200.0,306
307,308,Phosmet,Phosmet,732-11-6,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,0,0.0,0.0,0.0,0.0,616.0,2150.0,7170,4820,6830,0,0,0,0,0,1330.0,3870.0,6970,14900,3740.0,307
308,309,Phosmet Oxon,Phosmet Oxon,3735-33-9,CO[P](=O)(OC)SCN1C(=O)c2ccccc2C1=O,0,0.0,0.0,0.0,0.0,0.0,2110.0,15500,12900,22000,0,0,0,0,0,0.0,863.0,3780,27400,7760.0,308
309,310,Phoxim,Phoxim,14816-18-3,CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1,0,0.0,0.0,0.0,0.0,0.0,8990.0,37400,37700,39200,0,0,0,0,0,3760.0,11000.0,23800,69400,60600.0,309
310,311,Phthalimide,Phthalimide,85-41-6,O=C1NC(=O)c2ccccc12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,289,2010,0,0,0.0,0.0,14000,0,1640.0,310
311,312,Piperonylbutoxid,Piperonylbutoxid,51-03-6,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,311
312,313,Pirimicarb,Pirimicarb,23103-98-2,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0,0.0,0.0,0.0,0.0,1170.0,10200.0,65500,71200,84000,0,0,0,0,0,0.0,9810.0,16100,94700,165000.0,312
313,314,"Pirimicarb, Desmethyl-","Pirimicarb, Desmethyl-",30614-22-3,CC1=C(N=C(N=C1OC(=O)N(C)C)NC)C,0,0.0,0.0,0.0,0.0,1920.0,11600.0,63700,59300,79400,0,0,0,0,0,2890.0,8340.0,18700,78500,118000.0,313
314,315,"Pirimicarb,Desmethylformamido","Pirimicarb,Desmethylformamido",27218-04-8,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C=O,0,0.0,0.0,0.0,0.0,266.0,4350.0,29600,27200,29000,0,0,0,0,0,1710.0,3920.0,7300,42200,33200.0,314
315,316,Pirimiphos-Ethyl,Pirimiphos-Ethyl,23505-41-1,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,0,0.0,0.0,0.0,0.0,1950.0,12600.0,70100,69400,91200,0,0,0,0,0,3820.0,12700.0,20600,92800,146000.0,315
316,317,Pirimiphos-Methyl,Pirimiphos-Methyl,29232-93-7,CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,0,0.0,92.5,488.0,0.0,0.0,5360.0,53700,53800,64300,0,0,0,0,0,2760.0,7580.0,14500,74800,104000.0,316
317,318,Prochloraz,Prochloraz,67747-09-5,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,0,0.0,188.0,248.0,291.0,0.0,1290.0,6810,2720,8980,0,0,0,0,0,0.0,0.0,1210,13400,13300.0,317
318,319,Prochloraz Metabolite BTS 44595,Prochloraz Metabolite BTS 44595,"
139520-94-8",ClC1=C(OCCN(C(N)=O)CCC)C(Cl)=CC(Cl)=C1,0,0.0,91.2,150.0,155.0,0.0,1900.0,9350,10200,13400,0,0,0,0,0,0.0,0.0,2140,17100,11800.0,318
319,320,Prochloraz Metabolite BTS 44596,Prochloraz Metabolite BTS 44596,139520-94-8,ClC1=C(OCCN(CCC)C(NC([H])=O)=O)C(Cl)=CC(Cl)=C1,0,0.0,91.2,150.0,155.0,0.0,1900.0,9350,10200,13400,0,0,0,0,0,0.0,0.0,2140,17100,11800.0,319
320,321,Procymidon,Procymidon,32809-16-8,CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,428.0,362,0,0.0,320
321,322,Profenofos,Profenofos,41198-08-7,CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,492.0,1320,1370,727,0,0,0,0,0,0.0,0.0,1360,2220,1290.0,321
322,323,Prometryn,Prometryn,7287-19-6,CSc1nc(NC(C)C)nc(NC(C)C)n1,0,0.0,0.0,0.0,0.0,3210.0,26400.0,110000,105000,133000,0,0,0,0,0,8330.0,28100.0,34600,136000,199000.0,322
323,324,Propamocarb,Propamocarb,24579-73-5,CCCOC(=O)NCCCN(C)C,0,0.0,0.0,0.0,0.0,1230.0,9880.0,70600,66400,93900,0,0,0,0,0,1970.0,4250.0,15700,85900,183000.0,323
324,325,Propaquizafop,Propaquizafop,111479-05-1,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,0,0.0,0.0,0.0,0.0,0.0,1240.0,9020,9140,10800,0,0,0,0,0,0.0,0.0,2400,18800,21600.0,324
325,326,Propargit,Propargit,2312-35-8,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,325
326,327,Propazin,Propazin,139-40-2,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0,0.0,0.0,0.0,0.0,3160.0,22300.0,87600,85300,99900,0,0,0,0,0,8930.0,27900.0,39800,118000,140000.0,326
327,328,Propiconazol,Propiconazol,60207-90-1,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,0,0.0,0.0,0.0,0.0,655.0,3490.0,9640,6960,8250,0,0,0,0,0,1420.0,3250.0,6870,13900,6370.0,327
328,329,Propoxur,Propoxur,114-26-1,CNC(=O)Oc1ccccc1OC(C)C,0,0.0,0.0,0.0,0.0,481.0,0.0,14100,15900,21000,0,0,0,0,0,0.0,4470.0,0,40800,58900.0,328
329,330,Propyzamid,Propyzamid,23950-58-5,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,438,1430.0,7400.0,6940.0,7990.0,314.0,2030.0,6680,5950,5620,1050,2950,20800,39000,42700,3010.0,7700.0,7980,18700,15700.0,329
330,331,Proquinazid,Proquinazid,189278-12-4,CCCN1C(=O)C2=C(C=CC(=C2)I)N=C1OCCC,0,0.0,0.0,0.0,0.0,0.0,1180.0,2510,2060,851,0,0,0,0,0,1130.0,3010.0,2540,2480,769.0,330
331,332,Prosulfocarb,Prosulfocarb,52888-80-9,CCCN(CCC)C(=O)SCc1ccccc1,0,0.0,0.0,0.0,0.0,1510.0,7770.0,32500,34300,43800,0,0,0,0,0,4660.0,12200.0,22400,66700,97300.0,331
332,333,Prothiofos,Prothiofos,34643-46-4,CCCS[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,449.0,485,0,0.0,332
333,334,Pymetrozin,Pymetrozin,123312-89-0,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,0,0.0,58.4,0.0,142.0,0.0,2880.0,21600,27800,31600,0,0,0,0,0,0.0,0.0,3610,46100,40200.0,333
334,335,Pyraclostrobin,Pyraclostrobin,175013-18-0,CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,0,0.0,0.0,0.0,0.0,0.0,1930.0,17000,12400,26600,0,0,0,0,0,0.0,755.0,3690,29900,50000.0,334
335,336,Pyrazophos,Pyrazophos,13457-18-6,CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C,0,0.0,0.0,0.0,0.0,0.0,2930.0,10200,11300,12100,0,0,0,389,0,645.0,1520.0,4980,14900,6580.0,335
336,337,"Pyrethrin (CinerinI+II, JasmolinI+II, PyrethrinI+II","Pyrethrin (CinerinI+II, JasmolinI+II, PyrethrinI+II",121-29-9,CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)/C=C(\C)/C(=O)OC)C/C=C\C=C,0,0.0,0.0,0.0,0.0,0.0,0.0,494,478,500,0,0,0,0,0,0.0,0.0,187,884,173.0,336
337,338,Pyridaben,Pyridaben,96489-71-3,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,0,0.0,0.0,0.0,0.0,568.0,1770.0,8880,7780,8010,0,0,0,0,0,1500.0,4260.0,5370,12600,3820.0,337
338,339,Pyridafol,Pyridafol,40020-01-7,C1=CC=C(C=C1)C2=NNC(=CC2=O)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,338
339,340,Pyridalyl,Pyridalyl,179101-81-6,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,0,0.0,0.0,168.0,0.0,0.0,1090.0,3420,843,2850,0,0,0,0,0,362.0,1270.0,1900,3470,2650.0,339
340,341,Pyrifenox,Pyrifenox,88283-41-4,CO\N=C(\Cc1cccnc1)c2ccc(Cl)cc2Cl,0,0.0,0.0,0.0,0.0,0.0,3470.0,11500,10500,12300,0,0,0,0,0,1630.0,4750.0,5960,14100,11200.0,340
341,342,Pyrimethanil,Pyrimethanil,53112-28-0,Cc1cc(C)nc(Nc2ccccc2)n1,0,0.0,0.0,0.0,0.0,3190.0,17400.0,78500,75100,74700,0,0,0,0,0,9240.0,23200.0,20800,109000,182000.0,341
342,343,Pyriproxyfen,Pyriproxyfen,95737-68-1,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,0,0.0,0.0,0.0,0.0,1050.0,3240.0,29200,24100,32100,0,0,0,0,0,2570.0,6930.0,9490,38100,33600.0,342
343,344,Quinalphos,Quinalphos,13593-03-8,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,0,0.0,0.0,0.0,0.0,0.0,8990.0,37400,37700,39200,0,0,0,0,0,3760.0,11000.0,23800,69400,60600.0,343
344,345,Quinoxyfen,Quinoxyfen,124495-18-7,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0,0.0,0.0,0.0,0.0,389.0,2030.0,8680,6310,7540,0,0,0,0,0,1910.0,5450.0,4540,9980,6260.0,344
345,346,Quintozen,Quintozen,82-68-8,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,345
346,347,Rotenon,Rotenon,83-79-4,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,0,0.0,0.0,0.0,0.0,0.0,591.0,4540,5340,4960,0,0,0,0,0,0.0,0.0,1840,15200,12600.0,346
347,348,Rynaxapyr (Chlorantraniliprol),Chlorantraniliprole,500008-45-7,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl,0,552.0,4280.0,5850.0,4350.0,0.0,0.0,813,1540,664,0,0,459,4440,5210,0.0,0.0,0,3790,5030.0,347
348,349,Saflufenacil,Saflufenacil,372137-35-4,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,0,1040.0,7890.0,16100.0,36700.0,0.0,0.0,0,472,706,0,0,0,0,31000,0.0,0.0,0,0,4790.0,348
349,350,Simazine,Simazine,122-34-9,CCNc1nc(Cl)nc(NCC)n1,0,0.0,0.0,0.0,0.0,1880.0,11000.0,46700,41700,43500,0,0,0,0,0,5070.0,14600.0,17700,67300,74100.0,349
350,351,Sintofen,Sintofen,130561-48-7,COCCOc1cccc2N(N=C(C(O)=O)C(=O)c12)c3ccc(C)cc3,0,0.0,0.0,0.0,1270.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,350
351,352,Solatenol (Benzovindiflupyr),Solatenol,1072957-71-1,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC3=C2C4CCC3C4=C(Cl)Cl,4270,23100.0,132000.0,114000.0,125000.0,0.0,829.0,8670,4160,10700,0,1450,9400,18300,28000,234.0,1610.0,3540,14700,12900.0,351
352,353,Spinetoram,Spinetoram,935545-74-7,O=C1C2=C[C@]3([H])[C@](CC[C@@]4([H])[C@@]3([H])C[C@H](O[C@]5([H])O[C@@H](C)[C@H](OC)[C@@H](OCC)[C@H]5OC)C4)([H])[C@]2([H])CC(O[C@@H](CC)CCC[C@H](O[C@]6([H])O[C@H](C)[C@@H](N(C)C)CC6)[C@H]1C)=O.O=C7C8=C[C@]9([H])[C@](C=C(C)[C@@]%10([H])[C@@]9([H])C[C@H](O[C@]%11([H])O[C@@H](C)[C@H](OC)[C@@H](OCC)[C@H]%11OC)C%10)([H])[C@]8([H])CC(O[C@@H](CC)CCC[C@H](O[C@]%12([H])O[C@H](C)[C@@H](N(C)C)CC%12)[C@H]7C)=O,0,0.0,490.0,152.0,289.0,0.0,0.0,0,0,301,0,0,0,0,0,0.0,0.0,0,0,266.0,352
353,354,Spinosad (Summe Spinosyn A + D),Spinosad,168316-95-8,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,353
354,355,Spirodiclofen,Spirodiclofen,148477-71-8,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(Cl)cc3Cl,114,97.9,0.0,0.0,117.0,0.0,0.0,1860,1410,1390,0,0,0,0,0,0.0,0.0,2690,3250,688.0,354
355,356,Spiromesifen,Spiromesifen,283594-90-1,Cc1cc(C)c(c(C)c1)C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O,0,0.0,1400.0,883.0,1190.0,0.0,929.0,1770,1420,1530,0,0,0,0,0,209.0,1550.0,2630,3700,698.0,355
356,357,Spirotetramat,Spirotetramat,203313-25-1,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C,0,0.0,0.0,0.0,0.0,0.0,3200.0,21600,24800,37600,0,0,0,0,0,214.0,0.0,4340,44200,58000.0,356
357,358,Spirotetramat-enol,Spirotetramat-enol,382608-09-5,CC1=CC(=C(C=C1)C)C2C(=O)C3(CCC(CC3)OC)NC2=O,0,308.0,5860.0,6800.0,8710.0,0.0,1120.0,15900,19800,33800,594,2550,29100,95800,186000,0.0,0.0,1200,20100,44500.0,357
358,359,Spirotetramat-enol-Glc,Spirotetramat-enol-glucoside,1172614-86-6,COC1CCC2(CC1)NC(=O)C(=C2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4cc(C)ccc4C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,358
359,360,Spirotetramat-ketohydroxy,Spirotetramat keto hydroxy,1172134-11-0,COC1CCC2(CC1)NC(=O)C(O)(C2=O)c3cc(C)ccc3C,0,0.0,1090.0,1190.0,1230.0,0.0,421.0,8650,2060,19500,0,0,2200,3080,9100,0.0,0.0,1450,17300,29500.0,359
360,361,Spirotetramat-monohydroxy,Spirotetramat mono hydroxy,1172134-12-1,COC1CCC2(CC1)NC(=O)C(C2O)c3cc(C)ccc3C,0,0.0,2590.0,3170.0,2750.0,0.0,3210.0,25000,24400,40400,0,0,0,0,0,0.0,148.0,4290,36600,57900.0,360
361,362,Spiroxamin (A und B),Spiroxamine,118134-30-8,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,0,0.0,0.0,0.0,0.0,0.0,0.0,243,371,241,0,0,0,0,0,0.0,0.0,0,540,0.0,361
362,363,Sulfoxaflor,Sulfoxaflor,946578-00-3,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC#N)(=O)C,3640,23600.0,195000.0,181000.0,214000.0,0.0,293.0,3990,3090,5290,2890,8110,74000,172000,267000,0.0,0.0,1670,12900,8260.0,362
363,364,Tau-Fluvalinat,Klartan,102851-06-9,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,1310,3590.0,11400.0,9500.0,10000.0,0.0,240.0,558,966,2300,0,0,0,0,0,0.0,0.0,1290,4380,2020.0,363
364,365,Tebuconazol,Tebuconazol,107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,1520,6890.0,39300.0,30400.0,32800.0,351.0,4000.0,18600,11900,19200,0,0,0,0,0,346.0,532.0,5800,24700,10200.0,364
365,366,Tebufenozid,Tebufenozide,112410-23-8,CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,4850,26400.0,156000.0,128000.0,147000.0,0.0,1130.0,7540,7380,9220,1310,3220,22400,42900,50100,367.0,1310.0,2940,12900,11600.0,365
366,367,Tebufenpyrad,Tebufenpyrad,119168-77-3,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,0,0.0,0.0,0.0,0.0,0.0,1720.0,3590,4670,3020,0,0,0,0,0,1590.0,3310.0,4150,5950,1930.0,366
367,368,Teflubenzuron,Teflubenzuron,83121-18-0,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,1870,12900.0,117000.0,99700.0,120000.0,0.0,0.0,569,513,871,0,1100,11300,31500,52000,0.0,0.0,1060,3250,1340.0,367
368,369,Tefluthrin,Tefluthrin,79538-32-2,Cc1c(F)c(F)c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,368
369,370,Terbacil,Terbacil,5902-51-2,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,4530,33700.0,86000.0,56700.0,45000.0,0.0,0.0,0,0,0,2380,6070,36800,68700,89000,0.0,0.0,0,0,0.0,369
370,371,Terbufos,Terbufos,13071-79-9,CCO[P](=S)(OCC)SCSC(C)(C)C,0,0.0,181.0,344.0,107.0,0.0,1260.0,3540,8560,9880,0,0,0,0,0,0.0,5520.0,27000,0,0.0,370
371,372,Terbumeton,Terbumeton,33693-04-8,CCNc1nc(NC(C)(C)C)nc(OC)n1,0,0.0,0.0,0.0,0.0,1330.0,9100.0,56700,54400,70800,0,0,0,0,0,3630.0,9760.0,18000,72000,123000.0,371
372,373,Terbuthylazin,Terbuthylazin,5915-41-3,CCNc1nc(Cl)nc(NC(C)(C)C)n1,0,0.0,0.0,0.0,0.0,3160.0,22300.0,87600,85300,99900,0,0,0,0,0,8930.0,27900.0,39800,118000,140000.0,372
373,374,Terbutryn,Terbutryn,886-50-0,CCNc1nc(NC(C)(C)C)nc(SC)n1,0,0.0,0.0,0.0,0.0,3210.0,26400.0,110000,105000,133000,0,0,0,0,0,8330.0,28100.0,34600,136000,199000.0,373
374,375,Tetrachlorvinphos,Tetrachlorvinphos,22248-79-9,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,843,793,349,0,0,0,0,0,0.0,757.0,1320,1770,652.0,374
375,376,Tetraconazol,Tetraconazol,112281-77-3,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,3170,14500.0,102000.0,68200.0,83700.0,450.0,1830.0,3620,3530,2180,0,0,0,0,0,1380.0,3950.0,5660,7610,4500.0,375
376,377,Tetradifon,Tetradifon,116-29-0,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,376
377,378,Tetramethrin,Tetramethrin,7696-12-0,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0,0.0,0.0,0.0,0.0,561.0,1940.0,6300,4030,5760,0,0,0,0,0,631.0,2330.0,4400,12000,1250.0,377
378,379,TFNA,TFNA,158063-66-2,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0,0.0,0.0,3850.0,11500.0,0.0,0.0,0,0,4580,0,0,1800,21500,102000,0.0,0.0,0,6970,0.0,378
379,380,TFNG,TFNG,207502-65-6,C1=CN=CC(=C1C(F)(F)F)C(=O)NCC(=O)O,11900,23500.0,230000.0,179000.0,283000.0,0.0,0.0,0,387,5850,0,0,0,24600,23100,0.0,0.0,0,0,3320.0,379
380,381,Thiabendazol,Thiabendazol,148-79-8,[nH]1c2ccccc2nc1c3cscn3,0,0.0,145.0,141.0,126.0,1120.0,8300.0,57600,24100,62600,0,1010,7310,13200,8790,1710.0,5140.0,16600,72500,39200.0,380
381,382,"Thiabendazol, 5-Hydroxy-",5-Hydroxythiabendazole,948-71-0,Oc1ccc2nc([nH]c2c1)c3cscn3,0,0.0,107.0,744.0,1070.0,0.0,0.0,4290,10400,19800,0,0,0,2620,3010,0.0,0.0,0,11300,40300.0,381
382,383,Thiacloprid,Thiacloprid,111988-49-9,Clc1ccc(CN2CCSC2=NC#N)cn1,1590,7880.0,87800.0,97900.0,95500.0,0.0,2980.0,36500,29700,55800,0,0,0,0,0,0.0,158.0,4970,73500,113000.0,382
383,384,Thiamethoxam,Thiamethoxam,153719-23-4,CN1COCN(Cc2sc(Cl)nc2)\C1=N/[N+]([O-])=O,0,1380.0,13300.0,13900.0,15200.0,0.0,2070.0,18000,6290,30800,0,0,0,0,0,0.0,0.0,3280,48500,64500.0,383
384,385,Thiodicarb,Thiodicarb,59669-26-0,CSC(\C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(\C)SC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384
385,386,Thiophanat-Methyl,Methylthiofanate,23564-05-8,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0,0.0,0.0,509.0,381.0,0.0,0.0,0,888,737,0,0,0,0,0,0.0,0.0,0,516,786.0,385
386,387,Tolclofos-Methyl,Tolclofos-Methyl,57018-04-9,CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,424.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,386
387,388,Triadimefon,Triadimefon,43121-43-3,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,945,2610.0,15200.0,14000.0,14700.0,566.0,4270.0,13400,12200,11500,866,2000,13600,22900,20900,2600.0,4810.0,8080,19700,10700.0,387
388,389,Triadimenol,Triadimenol,55219-65-3,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,1810,7440.0,43100.0,31900.0,36700.0,0.0,1720.0,3480,3280,4570,0,0,0,0,0,0.0,951.0,3250,9380,2060.0,388
